tier,signup_month,mrr,churned,churn_date,billing_cycle,channel,smo,cdt,dur
pro,2022-01-01,62.92,1,2022-12-01,annual,paid_search,2022-01-01,2022-12-01,11.133333333333333
pro,2022-01-01,65.55,1,2022-06-01,monthly,paid_search,2022-01-01,2022-06-01,5.033333333333333
starter,2022-01-01,27.18,0,,monthly,organic_search,2022-01-01,,24.333333333333332
pro,2022-01-01,76.56,1,2022-06-01,monthly,organic_search,2022-01-01,2022-06-01,5.033333333333333
starter,2022-01-01,22.2,1,2022-08-01,monthly,product_hunt,2022-01-01,2022-08-01,7.066666666666666
starter,2022-01-01,21.92,1,2022-07-01,monthly,referral,2022-01-01,2022-07-01,6.033333333333333
starter,2022-01-01,25.59,1,2022-09-01,monthly,referral,2022-01-01,2022-09-01,8.1
enterprise,2022-01-01,319.55,0,,monthly,linkedin,2022-01-01,,24.333333333333332
pro,2022-01-01,55.14,1,2022-12-01,monthly,paid_search,2022-01-01,2022-12-01,11.133333333333333
pro,2022-01-01,86.57,0,,annual,product_hunt,2022-01-01,,24.333333333333332
starter,2022-01-01,25.03,1,2022-07-01,annual,referral,2022-01-01,2022-07-01,6.033333333333333
starter,2022-01-01,36.87,1,2022-08-01,monthly,paid_search,2022-01-01,2022-08-01,7.066666666666666
starter,2022-01-01,15.95,1,2022-05-01,annual,organic_search,2022-01-01,2022-05-01,4.0
starter,2022-01-01,34.69,1,2022-12-01,monthly,product_hunt,2022-01-01,2022-12-01,11.133333333333333
pro,2022-01-01,68.31,1,2022-12-01,monthly,organic_search,2022-01-01,2022-12-01,11.133333333333333
starter,2022-01-01,25.17,1,2022-10-01,annual,product_hunt,2022-01-01,2022-10-01,9.1
starter,2022-01-01,15.0,1,2022-12-01,monthly,referral,2022-01-01,2022-12-01,11.133333333333333
pro,2022-01-01,78.64,0,,monthly,referral,2022-01-01,,24.333333333333332
starter,2022-01-01,27.48,1,2023-01-01,monthly,referral,2022-01-01,2023-01-01,12.166666666666666
starter,2022-01-01,29.41,1,2022-07-01,monthly,paid_search,2022-01-01,2022-07-01,6.033333333333333
pro,2022-01-01,75.38,1,2022-04-01,monthly,paid_search,2022-01-01,2022-04-01,3.0
starter,2022-01-01,34.39,1,2022-05-01,annual,referral,2022-01-01,2022-05-01,4.0
starter,2022-01-01,30.86,1,2022-11-01,monthly,paid_search,2022-01-01,2022-11-01,10.133333333333333
pro,2022-01-01,98.55,1,2023-01-01,monthly,product_hunt,2022-01-01,2023-01-01,12.166666666666666
starter,2022-01-01,34.72,1,2022-02-01,monthly,organic_search,2022-01-01,2022-02-01,1.0333333333333334
starter,2022-01-01,27.3,1,2022-10-01,monthly,organic_search,2022-01-01,2022-10-01,9.1
starter,2022-02-01,35.39,1,2022-07-01,monthly,referral,2022-02-01,2022-07-01,5.0
pro,2022-02-01,56.72,0,,monthly,paid_search,2022-02-01,,23.3
starter,2022-02-01,29.53,1,2022-07-01,monthly,referral,2022-02-01,2022-07-01,5.0
starter,2022-02-01,26.76,1,2022-05-01,annual,organic_search,2022-02-01,2022-05-01,2.966666666666667
enterprise,2022-02-01,299.63,0,,monthly,referral,2022-02-01,,23.3
starter,2022-02-01,31.05,1,2022-05-01,monthly,referral,2022-02-01,2022-05-01,2.966666666666667
enterprise,2022-02-01,293.86,0,,monthly,referral,2022-02-01,,23.3
pro,2022-02-01,74.2,0,,monthly,organic_search,2022-02-01,,23.3
pro,2022-02-01,78.63,1,2022-06-01,monthly,paid_search,2022-02-01,2022-06-01,4.0
pro,2022-02-01,68.33,1,2022-04-01,monthly,paid_search,2022-02-01,2022-04-01,1.9666666666666666
starter,2022-02-01,28.2,1,2022-10-01,annual,organic_search,2022-02-01,2022-10-01,8.066666666666666
pro,2022-02-01,117.0,0,,annual,linkedin,2022-02-01,,23.3
starter,2022-02-01,35.38,1,2022-07-01,monthly,organic_search,2022-02-01,2022-07-01,5.0
starter,2022-02-01,15.0,0,,monthly,organic_search,2022-02-01,,23.3
pro,2022-02-01,29.17,1,2022-05-01,monthly,referral,2022-02-01,2022-05-01,2.966666666666667
pro,2022-02-01,81.99,1,2022-12-01,annual,product_hunt,2022-02-01,2022-12-01,10.1
starter,2022-02-01,43.9,1,2022-05-01,monthly,product_hunt,2022-02-01,2022-05-01,2.966666666666667
pro,2022-02-01,70.36,0,,annual,referral,2022-02-01,,23.3
starter,2022-02-01,22.08,1,2022-03-01,monthly,organic_search,2022-02-01,2022-03-01,0.9333333333333333
starter,2022-02-01,27.57,1,2022-04-01,monthly,organic_search,2022-02-01,2022-04-01,1.9666666666666666
starter,2022-02-01,22.29,1,2022-10-01,annual,product_hunt,2022-02-01,2022-10-01,8.066666666666666
starter,2022-02-01,21.46,1,2022-03-01,annual,organic_search,2022-02-01,2022-03-01,0.9333333333333333
starter,2022-02-01,35.35,1,2022-09-01,annual,organic_search,2022-02-01,2022-09-01,7.066666666666666
enterprise,2022-02-01,281.26,0,,annual,referral,2022-02-01,,23.3
starter,2022-02-01,27.3,1,2022-07-01,monthly,paid_search,2022-02-01,2022-07-01,5.0
starter,2022-02-01,31.76,0,,annual,linkedin,2022-02-01,,23.3
starter,2022-02-01,29.6,0,,annual,referral,2022-02-01,,23.3
starter,2022-02-01,30.97,1,2022-07-01,monthly,referral,2022-02-01,2022-07-01,5.0
pro,2022-02-01,82.25,1,2023-02-01,monthly,paid_search,2022-02-01,2023-02-01,12.166666666666666
starter,2022-02-01,33.61,1,2022-05-01,monthly,referral,2022-02-01,2022-05-01,2.966666666666667
pro,2022-02-01,33.82,1,2023-02-01,annual,referral,2022-02-01,2023-02-01,12.166666666666666
starter,2022-02-01,32.87,0,,monthly,linkedin,2022-02-01,,23.3
starter,2022-02-01,27.56,1,2022-11-01,monthly,organic_search,2022-02-01,2022-11-01,9.1
pro,2022-03-01,89.7,1,2023-03-01,annual,organic_search,2022-03-01,2023-03-01,12.166666666666666
starter,2022-03-01,24.53,1,2023-03-01,monthly,organic_search,2022-03-01,2023-03-01,12.166666666666666
enterprise,2022-03-01,301.75,0,,monthly,organic_search,2022-03-01,,22.366666666666667
enterprise,2022-03-01,322.01,0,,monthly,organic_search,2022-03-01,,22.366666666666667
starter,2022-03-01,25.94,1,2022-09-01,annual,referral,2022-03-01,2022-09-01,6.133333333333334
starter,2022-03-01,29.74,1,2022-08-01,annual,product_hunt,2022-03-01,2022-08-01,5.1
starter,2022-03-01,28.55,0,,monthly,organic_search,2022-03-01,,22.366666666666667
pro,2022-03-01,97.0,0,,annual,referral,2022-03-01,,22.366666666666667
pro,2022-03-01,111.09,0,,monthly,organic_search,2022-03-01,,22.366666666666667
starter,2022-03-01,32.16,1,2023-03-01,annual,paid_search,2022-03-01,2023-03-01,12.166666666666666
pro,2022-03-01,58.37,0,,monthly,referral,2022-03-01,,22.366666666666667
enterprise,2022-03-01,338.12,0,,annual,paid_search,2022-03-01,,22.366666666666667
starter,2022-03-01,32.17,1,2023-02-01,monthly,organic_search,2022-03-01,2023-02-01,11.233333333333333
starter,2022-03-01,45.74,1,2022-07-01,monthly,product_hunt,2022-03-01,2022-07-01,4.066666666666666
enterprise,2022-03-01,20.5,1,2022-06-01,annual,organic_search,2022-03-01,2022-06-01,3.066666666666667
starter,2022-03-01,27.41,0,,monthly,organic_search,2022-03-01,,22.366666666666667
starter,2022-03-01,31.1,1,2022-11-01,annual,linkedin,2022-03-01,2022-11-01,8.166666666666666
starter,2022-03-01,33.81,1,2022-11-01,monthly,paid_search,2022-03-01,2022-11-01,8.166666666666666
starter,2022-03-01,31.64,1,2022-11-01,monthly,paid_search,2022-03-01,2022-11-01,8.166666666666666
pro,2022-03-01,90.23,0,,monthly,referral,2022-03-01,,22.366666666666667
starter,2022-04-01,25.19,0,,monthly,paid_search,2022-04-01,,21.333333333333332
pro,2022-04-01,73.94,0,,monthly,organic_search,2022-04-01,,21.333333333333332
starter,2022-04-01,35.12,1,2022-12-01,monthly,organic_search,2022-04-01,2022-12-01,8.133333333333333
enterprise,2022-04-01,327.85,1,2022-10-01,monthly,organic_search,2022-04-01,2022-10-01,6.1
pro,2022-04-01,75.79,0,,monthly,paid_search,2022-04-01,,21.333333333333332
starter,2022-04-01,20.89,1,2023-02-01,annual,organic_search,2022-04-01,2023-02-01,10.2
starter,2022-04-01,27.38,1,2022-10-01,monthly,organic_search,2022-04-01,2022-10-01,6.1
starter,2022-04-01,22.18,1,2022-12-01,monthly,product_hunt,2022-04-01,2022-12-01,8.133333333333333
starter,2022-04-01,33.17,1,2022-09-01,annual,linkedin,2022-04-01,2022-09-01,5.1
starter,2022-04-01,27.69,1,2023-01-01,annual,product_hunt,2022-04-01,2023-01-01,9.166666666666666
pro,2022-04-01,63.67,0,,annual,organic_search,2022-04-01,,21.333333333333332
starter,2022-04-01,22.99,1,2022-05-01,annual,referral,2022-04-01,2022-05-01,1.0
starter,2022-04-01,29.36,1,2022-12-01,monthly,referral,2022-04-01,2022-12-01,8.133333333333333
starter,2022-04-01,36.72,0,,monthly,paid_search,2022-04-01,,21.333333333333332
starter,2022-04-01,31.1,1,2022-08-01,monthly,paid_search,2022-04-01,2022-08-01,4.066666666666666
pro,2022-04-01,74.2,0,,monthly,organic_search,2022-04-01,,21.333333333333332
pro,2022-04-01,89.65,0,,monthly,organic_search,2022-04-01,,21.333333333333332
starter,2022-04-01,15.0,1,2022-12-01,monthly,paid_search,2022-04-01,2022-12-01,8.133333333333333
starter,2022-04-01,26.56,0,,monthly,organic_search,2022-04-01,,21.333333333333332
starter,2022-04-01,16.27,0,,monthly,organic_search,2022-04-01,,21.333333333333332
enterprise,2022-04-01,311.44,0,,monthly,organic_search,2022-04-01,,21.333333333333332
pro,2022-04-01,40.0,1,2022-06-01,annual,referral,2022-04-01,2022-06-01,2.033333333333333
starter,2022-04-01,32.03,1,2022-08-01,monthly,linkedin,2022-04-01,2022-08-01,4.066666666666666
starter,2022-04-01,41.79,1,2022-12-01,monthly,referral,2022-04-01,2022-12-01,8.133333333333333
starter,2022-04-01,18.15,0,,monthly,organic_search,2022-04-01,,21.333333333333332
starter,2022-04-01,47.56,1,2022-06-01,monthly,paid_search,2022-04-01,2022-06-01,2.033333333333333
starter,2022-04-01,27.3,1,2023-02-01,monthly,paid_search,2022-04-01,2023-02-01,10.2
starter,2022-04-01,34.49,1,2022-10-01,monthly,referral,2022-04-01,2022-10-01,6.1
pro,2022-04-01,104.9,0,,annual,paid_search,2022-04-01,,21.333333333333332
pro,2022-04-01,54.96,0,,annual,product_hunt,2022-04-01,,21.333333333333332
starter,2022-04-01,24.94,1,2022-05-01,annual,organic_search,2022-04-01,2022-05-01,1.0
starter,2022-04-01,37.53,1,2023-01-01,monthly,organic_search,2022-04-01,2023-01-01,9.166666666666666
enterprise,2022-04-01,303.95,0,,monthly,product_hunt,2022-04-01,,21.333333333333332
pro,2022-04-01,72.97,0,,monthly,organic_search,2022-04-01,,21.333333333333332
pro,2022-04-01,74.33,1,2022-11-01,monthly,product_hunt,2022-04-01,2022-11-01,7.133333333333334
starter,2022-04-01,26.93,1,2023-04-01,monthly,organic_search,2022-04-01,2023-04-01,12.166666666666666
starter,2022-05-01,21.57,1,2023-02-01,monthly,referral,2022-05-01,2023-02-01,9.2
pro,2022-05-01,65.08,0,,monthly,organic_search,2022-05-01,,20.333333333333332
pro,2022-05-01,88.84,0,,monthly,linkedin,2022-05-01,,20.333333333333332
starter,2022-05-01,15.0,0,,annual,linkedin,2022-05-01,,20.333333333333332
starter,2022-05-01,28.16,1,2023-01-01,annual,referral,2022-05-01,2023-01-01,8.166666666666666
pro,2022-05-01,66.79,0,,monthly,referral,2022-05-01,,20.333333333333332
starter,2022-05-01,31.26,1,2023-01-01,annual,paid_search,2022-05-01,2023-01-01,8.166666666666666
pro,2022-05-01,98.62,1,2023-03-01,monthly,paid_search,2022-05-01,2023-03-01,10.133333333333333
enterprise,2022-05-01,203.4,0,,monthly,paid_search,2022-05-01,,20.333333333333332
starter,2022-05-01,26.68,1,2023-03-01,monthly,paid_search,2022-05-01,2023-03-01,10.133333333333333
starter,2022-05-01,27.24,0,,monthly,referral,2022-05-01,,20.333333333333332
starter,2022-05-01,37.67,1,2022-06-01,annual,paid_search,2022-05-01,2022-06-01,1.0333333333333334
starter,2022-05-01,30.88,1,2022-12-01,monthly,organic_search,2022-05-01,2022-12-01,7.133333333333334
starter,2022-05-01,26.81,1,2023-02-01,monthly,referral,2022-05-01,2023-02-01,9.2
pro,2022-05-01,73.84,1,2022-07-01,monthly,organic_search,2022-05-01,2022-07-01,2.033333333333333
starter,2022-05-01,15.0,0,,annual,organic_search,2022-05-01,,20.333333333333332
starter,2022-05-01,32.46,1,2022-09-01,monthly,referral,2022-05-01,2022-09-01,4.1
pro,2022-05-01,64.93,0,,annual,product_hunt,2022-05-01,,20.333333333333332
pro,2022-05-01,75.74,0,,monthly,organic_search,2022-05-01,,20.333333333333332
starter,2022-05-01,28.36,1,2023-02-01,monthly,referral,2022-05-01,2023-02-01,9.2
starter,2022-05-01,34.56,1,2023-02-01,monthly,product_hunt,2022-05-01,2023-02-01,9.2
starter,2022-05-01,31.05,1,2022-11-01,monthly,paid_search,2022-05-01,2022-11-01,6.133333333333334
starter,2022-05-01,34.8,0,,monthly,referral,2022-05-01,,20.333333333333332
starter,2022-05-01,23.08,1,2022-11-01,monthly,product_hunt,2022-05-01,2022-11-01,6.133333333333334
starter,2022-05-01,41.77,1,2023-02-01,annual,organic_search,2022-05-01,2023-02-01,9.2
pro,2022-05-01,71.14,0,,monthly,product_hunt,2022-05-01,,20.333333333333332
starter,2022-05-01,31.45,1,2022-07-01,monthly,paid_search,2022-05-01,2022-07-01,2.033333333333333
enterprise,2022-05-01,318.73,0,,monthly,paid_search,2022-05-01,,20.333333333333332
starter,2022-05-01,44.31,1,2022-10-01,monthly,linkedin,2022-05-01,2022-10-01,5.1
pro,2022-05-01,66.72,0,,monthly,paid_search,2022-05-01,,20.333333333333332
starter,2022-05-01,28.4,1,2023-04-01,annual,referral,2022-05-01,2023-04-01,11.166666666666666
pro,2022-05-01,51.95,0,,monthly,product_hunt,2022-05-01,,20.333333333333332
pro,2022-05-01,65.28,0,,annual,organic_search,2022-05-01,,20.333333333333332
pro,2022-05-01,74.2,0,,monthly,product_hunt,2022-05-01,,20.333333333333332
pro,2022-05-01,53.06,0,,monthly,organic_search,2022-05-01,,20.333333333333332
starter,2022-05-01,25.73,1,2023-05-01,monthly,linkedin,2022-05-01,2023-05-01,12.166666666666666
pro,2022-05-01,72.38,1,2022-06-01,monthly,organic_search,2022-05-01,2022-06-01,1.0333333333333334
starter,2022-05-01,22.41,1,2023-01-01,monthly,referral,2022-05-01,2023-01-01,8.166666666666666
starter,2022-05-01,36.24,1,2022-11-01,monthly,paid_search,2022-05-01,2022-11-01,6.133333333333334
pro,2022-05-01,73.14,0,,monthly,referral,2022-05-01,,20.333333333333332
starter,2022-06-01,17.73,1,2022-07-01,annual,referral,2022-06-01,2022-07-01,1.0
starter,2022-06-01,34.35,0,,monthly,product_hunt,2022-06-01,,19.3
starter,2022-06-01,24.81,1,2023-06-01,annual,paid_search,2022-06-01,2023-06-01,12.166666666666666
pro,2022-06-01,64.37,1,2022-09-01,monthly,organic_search,2022-06-01,2022-09-01,3.066666666666667
starter,2022-06-01,28.58,1,2023-03-01,annual,organic_search,2022-06-01,2023-03-01,9.1
enterprise,2022-06-01,317.12,0,,monthly,paid_search,2022-06-01,,19.3
starter,2022-06-01,36.03,1,2022-12-01,monthly,organic_search,2022-06-01,2022-12-01,6.1
starter,2022-06-01,30.19,1,2023-06-01,annual,referral,2022-06-01,2023-06-01,12.166666666666666
starter,2022-06-01,39.59,1,2022-08-01,monthly,product_hunt,2022-06-01,2022-08-01,2.033333333333333
starter,2022-06-01,328.03,1,2022-08-01,monthly,paid_search,2022-06-01,2022-08-01,2.033333333333333
starter,2022-06-01,28.43,1,2023-06-01,monthly,referral,2022-06-01,2023-06-01,12.166666666666666
starter,2022-06-01,26.14,1,2023-01-01,monthly,referral,2022-06-01,2023-01-01,7.133333333333334
starter,2022-06-01,20.22,1,2022-11-01,monthly,referral,2022-06-01,2022-11-01,5.1
starter,2022-06-01,15.75,1,2023-04-01,monthly,paid_search,2022-06-01,2023-04-01,10.133333333333333
starter,2022-06-01,24.6,0,,monthly,referral,2022-06-01,,19.3
starter,2022-06-01,15.0,1,2023-02-01,monthly,product_hunt,2022-06-01,2023-02-01,8.166666666666666
starter,2022-06-01,28.42,1,2022-11-01,annual,organic_search,2022-06-01,2022-11-01,5.1
starter,2022-06-01,32.86,1,2023-04-01,monthly,referral,2022-06-01,2023-04-01,10.133333333333333
pro,2022-06-01,75.22,1,2023-05-01,monthly,paid_search,2022-06-01,2023-05-01,11.133333333333333
starter,2022-06-01,19.49,1,2022-11-01,annual,organic_search,2022-06-01,2022-11-01,5.1
pro,2022-06-01,73.07,1,2022-08-01,monthly,product_hunt,2022-06-01,2022-08-01,2.033333333333333
starter,2022-06-01,35.84,1,2022-11-01,monthly,organic_search,2022-06-01,2022-11-01,5.1
starter,2022-06-01,17.86,0,,annual,paid_search,2022-06-01,,19.3
starter,2022-06-01,22.17,0,,monthly,linkedin,2022-06-01,,19.3
pro,2022-06-01,74.2,1,2022-12-01,monthly,organic_search,2022-06-01,2022-12-01,6.1
pro,2022-06-01,110.51,0,,monthly,referral,2022-06-01,,19.3
starter,2022-06-01,15.0,1,2022-08-01,monthly,referral,2022-06-01,2022-08-01,2.033333333333333
pro,2022-06-01,115.24,0,,monthly,paid_search,2022-06-01,,19.3
pro,2022-06-01,84.71,0,,monthly,organic_search,2022-06-01,,19.3
starter,2022-06-01,33.07,1,2022-11-01,monthly,organic_search,2022-06-01,2022-11-01,5.1
starter,2022-06-01,26.5,1,2023-06-01,monthly,organic_search,2022-06-01,2023-06-01,12.166666666666666
pro,2022-06-01,90.93,1,2023-06-01,monthly,referral,2022-06-01,2023-06-01,12.166666666666666
pro,2022-06-01,76.89,1,2022-10-01,monthly,organic_search,2022-06-01,2022-10-01,4.066666666666666
pro,2022-06-01,40.0,0,,annual,paid_search,2022-06-01,,19.3
starter,2022-06-01,45.0,1,2022-07-01,monthly,product_hunt,2022-06-01,2022-07-01,1.0
starter,2022-06-01,24.64,1,2022-07-01,monthly,organic_search,2022-06-01,2022-07-01,1.0
starter,2022-06-01,29.23,1,2022-12-01,monthly,paid_search,2022-06-01,2022-12-01,6.1
starter,2022-07-01,22.54,0,,monthly,paid_search,2022-07-01,,18.3
starter,2022-07-01,47.64,1,2023-02-01,monthly,product_hunt,2022-07-01,2023-02-01,7.166666666666667
pro,2022-07-01,69.08,0,,monthly,referral,2022-07-01,,18.3
starter,2022-07-01,33.94,1,2023-07-01,monthly,product_hunt,2022-07-01,2023-07-01,12.166666666666666
pro,2022-07-01,35.25,1,2022-10-01,monthly,organic_search,2022-07-01,2022-10-01,3.066666666666667
starter,2022-07-01,43.94,1,2023-05-01,annual,organic_search,2022-07-01,2023-05-01,10.133333333333333
pro,2022-07-01,48.55,0,,monthly,paid_search,2022-07-01,,18.3
pro,2022-07-01,54.34,0,,annual,referral,2022-07-01,,18.3
