tier,signup_month,mrr,churned,churn_date,billing_cycle,channel,smo,cdt,dur
pro,2022-07-01,81.08,1,2023-07-01,annual,paid_search,2022-07-01,2023-07-01,12.166666666666666
starter,2022-07-01,24.53,1,2022-12-01,monthly,organic_search,2022-07-01,2022-12-01,5.1
starter,2022-07-01,22.59,1,2023-07-01,annual,organic_search,2022-07-01,2023-07-01,12.166666666666666
enterprise,2022-07-01,274.07,0,,annual,product_hunt,2022-07-01,,18.3
pro,2022-07-01,91.86,1,2022-09-01,monthly,linkedin,2022-07-01,2022-09-01,2.066666666666667
starter,2022-07-01,20.95,1,2022-08-01,annual,referral,2022-07-01,2022-08-01,1.0333333333333334
pro,2022-07-01,83.53,1,2022-12-01,monthly,referral,2022-07-01,2022-12-01,5.1
starter,2022-07-01,27.51,1,2023-07-01,monthly,referral,2022-07-01,2023-07-01,12.166666666666666
starter,2022-07-01,29.27,1,2022-10-01,monthly,referral,2022-07-01,2022-10-01,3.066666666666667
starter,2022-07-01,16.74,1,2023-03-01,monthly,referral,2022-07-01,2023-03-01,8.1
starter,2022-07-01,20.84,1,2023-03-01,annual,paid_search,2022-07-01,2023-03-01,8.1
starter,2022-07-01,39.17,1,2022-12-01,annual,referral,2022-07-01,2022-12-01,5.1
starter,2022-07-01,17.64,1,2023-02-01,monthly,referral,2022-07-01,2023-02-01,7.166666666666667
starter,2022-07-01,33.07,1,2023-02-01,monthly,organic_search,2022-07-01,2023-02-01,7.166666666666667
pro,2022-07-01,74.2,0,,monthly,organic_search,2022-07-01,,18.3
starter,2022-07-01,20.9,1,2022-11-01,annual,referral,2022-07-01,2022-11-01,4.1
enterprise,2022-07-01,299.51,1,2023-03-01,monthly,paid_search,2022-07-01,2023-03-01,8.1
pro,2022-07-01,78.98,0,,monthly,referral,2022-07-01,,18.3
starter,2022-08-01,26.76,1,2022-11-01,monthly,linkedin,2022-08-01,2022-11-01,3.066666666666667
pro,2022-08-01,49.75,1,2022-11-01,monthly,organic_search,2022-08-01,2022-11-01,3.066666666666667
starter,2022-08-01,29.26,1,2023-08-01,annual,product_hunt,2022-08-01,2023-08-01,12.166666666666666
starter,2022-08-01,34.04,0,,monthly,product_hunt,2022-08-01,,17.266666666666666
starter,2022-08-01,26.42,0,,monthly,paid_search,2022-08-01,,17.266666666666666
starter,2022-08-01,18.88,1,2023-08-01,monthly,organic_search,2022-08-01,2023-08-01,12.166666666666666
starter,2022-08-01,28.68,0,,monthly,organic_search,2022-08-01,,17.266666666666666
pro,2022-08-01,74.2,0,,monthly,linkedin,2022-08-01,,17.266666666666666
pro,2022-08-01,78.21,0,,monthly,referral,2022-08-01,,17.266666666666666
pro,2022-08-01,79.8,1,2022-10-01,monthly,referral,2022-08-01,2022-10-01,2.033333333333333
pro,2022-08-01,104.64,1,2022-11-01,monthly,organic_search,2022-08-01,2022-11-01,3.066666666666667
starter,2022-08-01,47.81,1,2023-06-01,monthly,organic_search,2022-08-01,2023-06-01,10.133333333333333
pro,2022-08-01,66.39,0,,monthly,organic_search,2022-08-01,,17.266666666666666
starter,2022-08-01,15.8,1,2023-06-01,annual,product_hunt,2022-08-01,2023-06-01,10.133333333333333
starter,2022-08-01,33.62,0,,monthly,referral,2022-08-01,,17.266666666666666
starter,2022-08-01,33.27,1,2023-02-01,monthly,referral,2022-08-01,2023-02-01,6.133333333333334
starter,2022-08-01,15.0,1,2023-04-01,monthly,organic_search,2022-08-01,2023-04-01,8.1
pro,2022-08-01,73.64,0,,monthly,organic_search,2022-08-01,,17.266666666666666
starter,2022-08-01,19.06,0,,monthly,product_hunt,2022-08-01,,17.266666666666666
starter,2022-08-01,33.79,1,2022-09-01,monthly,organic_search,2022-08-01,2022-09-01,1.0333333333333334
starter,2022-08-01,28.52,1,2023-07-01,monthly,linkedin,2022-08-01,2023-07-01,11.133333333333333
pro,2022-08-01,79.47,0,,monthly,paid_search,2022-08-01,,17.266666666666666
enterprise,2022-08-01,40.44,1,2022-12-01,annual,referral,2022-08-01,2022-12-01,4.066666666666666
starter,2022-08-01,16.59,1,2023-05-01,monthly,organic_search,2022-08-01,2023-05-01,9.1
starter,2022-08-01,24.81,1,2023-04-01,monthly,organic_search,2022-08-01,2023-04-01,8.1
starter,2022-08-01,33.5,1,2023-02-01,monthly,product_hunt,2022-08-01,2023-02-01,6.133333333333334
enterprise,2022-08-01,28.39,1,2023-01-01,monthly,referral,2022-08-01,2023-01-01,5.1
starter,2022-08-01,23.09,1,2023-03-01,monthly,product_hunt,2022-08-01,2023-03-01,7.066666666666666
pro,2022-08-01,116.4,1,2022-11-01,annual,paid_search,2022-08-01,2022-11-01,3.066666666666667
starter,2022-08-01,31.89,0,,monthly,referral,2022-08-01,,17.266666666666666
starter,2022-08-01,27.3,1,2023-02-01,monthly,product_hunt,2022-08-01,2023-02-01,6.133333333333334
starter,2022-08-01,27.3,1,2023-06-01,monthly,referral,2022-08-01,2023-06-01,10.133333333333333
pro,2022-08-01,75.33,1,2022-11-01,annual,organic_search,2022-08-01,2022-11-01,3.066666666666667
starter,2022-08-01,27.46,1,2023-02-01,monthly,organic_search,2022-08-01,2023-02-01,6.133333333333334
pro,2022-08-01,61.61,0,,monthly,referral,2022-08-01,,17.266666666666666
starter,2022-08-01,32.11,1,2022-11-01,monthly,paid_search,2022-08-01,2022-11-01,3.066666666666667
pro,2022-08-01,63.77,0,,monthly,paid_search,2022-08-01,,17.266666666666666
pro,2022-08-01,87.78,0,,monthly,paid_search,2022-08-01,,17.266666666666666
starter,2022-09-01,27.3,1,2023-05-01,annual,paid_search,2022-09-01,2023-05-01,8.066666666666666
pro,2022-09-01,28.46,1,2023-06-01,annual,referral,2022-09-01,2023-06-01,9.1
enterprise,2022-09-01,348.92,1,2023-03-01,annual,paid_search,2022-09-01,2023-03-01,6.033333333333333
starter,2022-09-01,38.46,1,2023-01-01,annual,organic_search,2022-09-01,2023-01-01,4.066666666666666
pro,2022-09-01,68.68,0,,monthly,referral,2022-09-01,,16.233333333333334
pro,2022-09-01,40.0,1,2022-12-01,annual,referral,2022-09-01,2022-12-01,3.033333333333333
starter,2022-09-01,22.21,1,2023-08-01,monthly,paid_search,2022-09-01,2023-08-01,11.133333333333333
starter,2022-09-01,30.37,0,,monthly,organic_search,2022-09-01,,16.233333333333334
pro,2022-09-01,53.82,0,,monthly,paid_search,2022-09-01,,16.233333333333334
pro,2022-09-01,40.0,1,2022-12-01,annual,referral,2022-09-01,2022-12-01,3.033333333333333
pro,2022-09-01,79.4,0,,monthly,organic_search,2022-09-01,,16.233333333333334
starter,2022-09-01,32.97,1,2022-12-01,monthly,product_hunt,2022-09-01,2022-12-01,3.033333333333333
starter,2022-09-01,26.6,0,,annual,paid_search,2022-09-01,,16.233333333333334
pro,2022-09-01,74.7,0,,monthly,referral,2022-09-01,,16.233333333333334
pro,2022-09-01,69.28,0,,monthly,organic_search,2022-09-01,,16.233333333333334
pro,2022-09-01,62.2,0,,annual,organic_search,2022-09-01,,16.233333333333334
starter,2022-09-01,36.91,1,2022-11-01,monthly,paid_search,2022-09-01,2022-11-01,2.033333333333333
starter,2022-09-01,15.0,1,2023-06-01,annual,paid_search,2022-09-01,2023-06-01,9.1
pro,2022-09-01,92.02,1,2023-09-01,monthly,organic_search,2022-09-01,2023-09-01,12.166666666666666
starter,2022-09-01,27.3,0,,monthly,product_hunt,2022-09-01,,16.233333333333334
pro,2022-09-01,81.0,0,,monthly,organic_search,2022-09-01,,16.233333333333334
starter,2022-09-01,21.61,1,2023-09-01,monthly,linkedin,2022-09-01,2023-09-01,12.166666666666666
starter,2022-09-01,15.0,1,2023-01-01,monthly,referral,2022-09-01,2023-01-01,4.066666666666666
starter,2022-09-01,22.95,1,2023-07-01,monthly,linkedin,2022-09-01,2023-07-01,10.1
starter,2022-09-01,27.3,1,2023-06-01,monthly,paid_search,2022-09-01,2023-06-01,9.1
starter,2022-09-01,20.63,1,2023-05-01,monthly,referral,2022-09-01,2023-05-01,8.066666666666666
starter,2022-09-01,335.27,0,,annual,organic_search,2022-09-01,,16.233333333333334
pro,2022-09-01,76.61,0,,monthly,referral,2022-09-01,,16.233333333333334
starter,2022-09-01,19.89,1,2023-07-01,monthly,paid_search,2022-09-01,2023-07-01,10.1
starter,2022-09-01,23.07,0,,monthly,referral,2022-09-01,,16.233333333333334
starter,2022-09-01,30.61,1,2023-05-01,annual,paid_search,2022-09-01,2023-05-01,8.066666666666666
starter,2022-10-01,40.49,1,2023-03-01,annual,organic_search,2022-10-01,2023-03-01,5.033333333333333
starter,2022-10-01,35.38,1,2023-04-01,annual,referral,2022-10-01,2023-04-01,6.066666666666666
enterprise,2022-10-01,79.2,0,,monthly,organic_search,2022-10-01,,15.233333333333333
starter,2022-10-01,37.43,1,2023-06-01,monthly,paid_search,2022-10-01,2023-06-01,8.1
starter,2022-10-01,36.01,1,2023-01-01,monthly,organic_search,2022-10-01,2023-01-01,3.066666666666667
pro,2022-10-01,35.88,1,2023-10-01,monthly,organic_search,2022-10-01,2023-10-01,12.166666666666666
starter,2022-10-01,37.18,1,2023-08-01,monthly,organic_search,2022-10-01,2023-08-01,10.133333333333333
starter,2022-10-01,24.93,1,2023-08-01,monthly,referral,2022-10-01,2023-08-01,10.133333333333333
starter,2022-10-01,24.64,1,2023-09-01,annual,referral,2022-10-01,2023-09-01,11.166666666666666
starter,2022-10-01,31.23,1,2023-04-01,monthly,product_hunt,2022-10-01,2023-04-01,6.066666666666666
starter,2022-10-01,17.56,1,2023-03-01,monthly,organic_search,2022-10-01,2023-03-01,5.033333333333333
enterprise,2022-10-01,215.64,0,,monthly,referral,2022-10-01,,15.233333333333333
starter,2022-10-01,28.91,1,2023-03-01,annual,organic_search,2022-10-01,2023-03-01,5.033333333333333
pro,2022-10-01,78.89,0,,monthly,referral,2022-10-01,,15.233333333333333
starter,2022-10-01,18.84,1,2023-06-01,monthly,product_hunt,2022-10-01,2023-06-01,8.1
enterprise,2022-10-01,279.19,0,,monthly,referral,2022-10-01,,15.233333333333333
starter,2022-10-01,30.12,1,2023-09-01,annual,referral,2022-10-01,2023-09-01,11.166666666666666
pro,2022-10-01,91.19,0,,annual,referral,2022-10-01,,15.233333333333333
enterprise,2022-10-01,279.7,1,2023-04-01,monthly,organic_search,2022-10-01,2023-04-01,6.066666666666666
enterprise,2022-10-01,414.38,0,,annual,organic_search,2022-10-01,,15.233333333333333
pro,2022-10-01,100.04,0,,monthly,linkedin,2022-10-01,,15.233333333333333
starter,2022-10-01,36.67,1,2023-06-01,monthly,paid_search,2022-10-01,2023-06-01,8.1
starter,2022-10-01,28.16,1,2022-12-01,monthly,organic_search,2022-10-01,2022-12-01,2.033333333333333
pro,2022-10-01,80.05,1,2022-12-01,monthly,referral,2022-10-01,2022-12-01,2.033333333333333
starter,2022-10-01,32.03,1,2023-06-01,monthly,linkedin,2022-10-01,2023-06-01,8.1
starter,2022-10-01,15.0,1,2023-03-01,monthly,paid_search,2022-10-01,2023-03-01,5.033333333333333
starter,2022-10-01,27.19,1,2023-02-01,monthly,organic_search,2022-10-01,2023-02-01,4.1
pro,2022-10-01,56.48,0,,monthly,organic_search,2022-10-01,,15.233333333333333
pro,2022-10-01,73.54,1,2022-12-01,annual,paid_search,2022-10-01,2022-12-01,2.033333333333333
starter,2022-10-01,20.04,1,2023-04-01,monthly,organic_search,2022-10-01,2023-04-01,6.066666666666666
pro,2022-10-01,58.55,1,2022-11-01,monthly,referral,2022-10-01,2022-11-01,1.0333333333333334
starter,2022-11-01,29.1,1,2023-11-01,monthly,organic_search,2022-11-01,2023-11-01,12.166666666666666
starter,2022-11-01,25.9,0,,monthly,organic_search,2022-11-01,,14.2
starter,2022-11-01,25.65,1,2023-08-01,monthly,organic_search,2022-11-01,2023-08-01,9.1
pro,2022-11-01,66.11,1,2023-06-01,monthly,referral,2022-11-01,2023-06-01,7.066666666666666
starter,2022-11-01,22.6,1,2023-01-01,monthly,referral,2022-11-01,2023-01-01,2.033333333333333
pro,2022-11-01,90.81,0,,monthly,product_hunt,2022-11-01,,14.2
pro,2022-11-01,66.19,1,2022-12-01,annual,organic_search,2022-11-01,2022-12-01,1.0
starter,2022-11-01,24.28,1,2023-04-01,annual,product_hunt,2022-11-01,2023-04-01,5.033333333333333
pro,2022-11-01,95.52,0,,annual,organic_search,2022-11-01,,14.2
starter,2022-11-01,30.55,1,2022-12-01,monthly,linkedin,2022-11-01,2022-12-01,1.0
starter,2022-11-01,25.1,1,2023-03-01,monthly,referral,2022-11-01,2023-03-01,4.0
starter,2022-11-01,21.06,0,,monthly,referral,2022-11-01,,14.2
starter,2022-11-01,88.2,0,,monthly,linkedin,2022-11-01,,14.2
pro,2022-11-01,61.28,0,,monthly,linkedin,2022-11-01,,14.2
starter,2022-11-01,44.01,1,2022-12-01,monthly,organic_search,2022-11-01,2022-12-01,1.0
starter,2022-11-01,27.3,1,2023-10-01,annual,referral,2022-11-01,2023-10-01,11.133333333333333
enterprise,2022-11-01,354.59,0,,monthly,paid_search,2022-11-01,,14.2
pro,2022-11-01,73.91,1,2023-07-01,monthly,linkedin,2022-11-01,2023-07-01,8.066666666666666
starter,2022-11-01,27.03,1,2023-05-01,annual,referral,2022-11-01,2023-05-01,6.033333333333333
starter,2022-11-01,28.8,0,,monthly,product_hunt,2022-11-01,,14.2
pro,2022-11-01,84.77,0,,monthly,referral,2022-11-01,,14.2
starter,2022-12-01,29.48,1,2023-06-01,monthly,linkedin,2022-12-01,2023-06-01,6.066666666666666
starter,2022-12-01,30.41,1,2023-04-01,monthly,paid_search,2022-12-01,2023-04-01,4.033333333333333
pro,2022-12-01,78.18,0,,monthly,organic_search,2022-12-01,,13.2
starter,2022-12-01,31.95,1,2023-12-01,monthly,referral,2022-12-01,2023-12-01,12.166666666666666
pro,2022-12-01,58.8,1,2023-12-01,monthly,organic_search,2022-12-01,2023-12-01,12.166666666666666
starter,2022-12-01,32.95,1,2023-05-01,monthly,organic_search,2022-12-01,2023-05-01,5.033333333333333
starter,2022-12-01,37.57,0,,monthly,referral,2022-12-01,,13.2
starter,2022-12-01,20.57,1,2023-11-01,monthly,referral,2022-12-01,2023-11-01,11.166666666666666
starter,2022-12-01,32.67,1,2023-07-01,annual,product_hunt,2022-12-01,2023-07-01,7.066666666666666
starter,2022-12-01,25.98,1,2023-09-01,monthly,referral,2022-12-01,2023-09-01,9.133333333333333
starter,2022-12-01,26.9,1,2023-03-01,monthly,referral,2022-12-01,2023-03-01,3.0
pro,2022-12-01,91.24,0,,monthly,product_hunt,2022-12-01,,13.2
starter,2022-12-01,32.92,1,2023-05-01,annual,organic_search,2022-12-01,2023-05-01,5.033333333333333
starter,2022-12-01,21.59,1,2023-03-01,monthly,organic_search,2022-12-01,2023-03-01,3.0
starter,2022-12-01,18.31,1,2023-07-01,monthly,product_hunt,2022-12-01,2023-07-01,7.066666666666666
pro,2022-12-01,74.2,0,,monthly,organic_search,2022-12-01,,13.2
pro,2022-12-01,52.91,1,2023-07-01,monthly,paid_search,2022-12-01,2023-07-01,7.066666666666666
starter,2022-12-01,30.35,1,2023-09-01,monthly,referral,2022-12-01,2023-09-01,9.133333333333333
pro,2022-12-01,58.75,0,,monthly,organic_search,2022-12-01,,13.2
starter,2022-12-01,23.66,1,2023-05-01,annual,paid_search,2022-12-01,2023-05-01,5.033333333333333
pro,2022-12-01,85.41,1,2023-03-01,monthly,referral,2022-12-01,2023-03-01,3.0
starter,2022-12-01,23.81,0,,monthly,referral,2022-12-01,,13.2
starter,2022-12-01,27.3,1,2023-05-01,monthly,paid_search,2022-12-01,2023-05-01,5.033333333333333
pro,2022-12-01,64.53,1,2023-10-01,annual,paid_search,2022-12-01,2023-10-01,10.133333333333333
pro,2022-12-01,91.41,1,2023-08-01,monthly,paid_search,2022-12-01,2023-08-01,8.1
starter,2022-12-01,27.56,1,2023-01-01,annual,referral,2022-12-01,2023-01-01,1.0333333333333334
pro,2022-12-01,48.23,1,2023-02-01,monthly,paid_search,2022-12-01,2023-02-01,2.066666666666667
starter,2022-12-01,25.75,1,2023-07-01,monthly,referral,2022-12-01,2023-07-01,7.066666666666666
pro,2022-12-01,68.7,1,2023-10-01,annual,organic_search,2022-12-01,2023-10-01,10.133333333333333
starter,2022-12-01,30.11,1,2023-01-01,monthly,referral,2022-12-01,2023-01-01,1.0333333333333334
starter,2022-12-01,28.91,1,2023-12-01,monthly,paid_search,2022-12-01,2023-12-01,12.166666666666666
starter,2022-12-01,17.51,1,2023-03-01,monthly,organic_search,2022-12-01,2023-03-01,3.0
starter,2022-12-01,21.98,1,2023-09-01,monthly,organic_search,2022-12-01,2023-09-01,9.133333333333333
starter,2022-12-01,44.24,1,2023-01-01,monthly,referral,2022-12-01,2023-01-01,1.0333333333333334
starter,2022-12-01,38.44,1,2023-10-01,annual,organic_search,2022-12-01,2023-10-01,10.133333333333333
pro,2022-12-01,73.75,1,2023-09-01,monthly,organic_search,2022-12-01,2023-09-01,9.133333333333333
starter,2022-12-01,24.42,1,2023-10-01,monthly,organic_search,2022-12-01,2023-10-01,10.133333333333333
pro,2022-12-01,40.21,0,,monthly,organic_search,2022-12-01,,13.2
pro,2022-12-01,71.59,1,2023-08-01,monthly,paid_search,2022-12-01,2023-08-01,8.1
pro,2022-12-01,104.81,0,,monthly,referral,2022-12-01,,13.2
starter,2022-12-01,22.04,1,2023-08-01,annual,referral,2022-12-01,2023-08-01,8.1
pro,2022-12-01,81.85,1,2023-12-01,monthly,referral,2022-12-01,2023-12-01,12.166666666666666
pro,2022-12-01,50.75,0,,monthly,referral,2022-12-01,,13.2
starter,2022-12-01,21.55,1,2023-05-01,annual,linkedin,2022-12-01,2023-05-01,5.033333333333333
pro,2023-01-01,84.27,1,2023-06-01,monthly,linkedin,2023-01-01,2023-06-01,5.033333333333333
starter,2023-01-01,15.0,0,,annual,organic_search,2023-01-01,,12.166666666666666
enterprise,2023-01-01,84.24,1,2023-11-01,annual,product_hunt,2023-01-01,2023-11-01,10.133333333333333
starter,2023-01-01,35.52,0,,monthly,product_hunt,2023-01-01,,12.166666666666666
pro,2023-01-01,66.99,0,,monthly,paid_search,2023-01-01,,12.166666666666666
starter,2023-01-01,18.7,1,2023-02-01,monthly,referral,2023-01-01,2023-02-01,1.0333333333333334
pro,2023-01-01,94.14,1,2023-11-01,monthly,organic_search,2023-01-01,2023-11-01,10.133333333333333
starter,2023-01-01,15.98,1,2023-02-01,monthly,paid_search,2023-01-01,2023-02-01,1.0333333333333334
pro,2023-01-01,74.01,1,2023-07-01,monthly,organic_search,2023-01-01,2023-07-01,6.033333333333333
enterprise,2023-01-01,273.89,0,,monthly,organic_search,2023-01-01,,12.166666666666666
pro,2023-01-01,93.66,0,,annual,paid_search,2023-01-01,,12.166666666666666
pro,2023-01-01,104.77,0,,annual,paid_search,2023-01-01,,12.166666666666666
pro,2023-01-01,74.2,0,,monthly,organic_search,2023-01-01,,12.166666666666666
starter,2023-01-01,35.35,1,2023-12-01,monthly,referral,2023-01-01,2023-12-01,11.133333333333333
pro,2023-01-01,73.23,1,2023-07-01,monthly,organic_search,2023-01-01,2023-07-01,6.033333333333333
pro,2023-01-01,95.24,1,2023-07-01,monthly,linkedin,2023-01-01,2023-07-01,6.033333333333333
