tier,signup_month,mrr,churned,churn_date,billing_cycle,channel,smo,cdt,dur
starter,2023-01-01,29.85,1,2023-09-01,monthly,referral,2023-01-01,2023-09-01,8.1
starter,2023-01-01,34.18,1,2024-01-01,monthly,organic_search,2023-01-01,2024-01-01,12.166666666666666
starter,2023-01-01,17.9,1,2023-11-01,annual,paid_search,2023-01-01,2023-11-01,10.133333333333333
pro,2023-01-01,75.03,0,,monthly,organic_search,2023-01-01,,12.166666666666666
pro,2023-01-01,80.41,0,,monthly,paid_search,2023-01-01,,12.166666666666666
pro,2023-01-01,93.98,0,,monthly,organic_search,2023-01-01,,12.166666666666666
starter,2023-01-01,17.26,1,2024-01-01,annual,paid_search,2023-01-01,2024-01-01,12.166666666666666
starter,2023-01-01,18.68,0,,monthly,referral,2023-01-01,,12.166666666666666
starter,2023-01-01,15.0,1,2024-01-01,monthly,organic_search,2023-01-01,2024-01-01,12.166666666666666
pro,2023-01-01,83.51,0,,annual,paid_search,2023-01-01,,12.166666666666666
starter,2023-01-01,26.78,1,2023-06-01,annual,product_hunt,2023-01-01,2023-06-01,5.033333333333333
pro,2023-01-01,82.47,1,2023-08-01,annual,product_hunt,2023-01-01,2023-08-01,7.066666666666666
pro,2023-01-01,82.45,1,2023-12-01,annual,organic_search,2023-01-01,2023-12-01,11.133333333333333
pro,2023-01-01,79.68,1,2023-05-01,annual,product_hunt,2023-01-01,2023-05-01,4.0
starter,2023-01-01,22.97,1,2023-12-01,monthly,linkedin,2023-01-01,2023-12-01,11.133333333333333
starter,2023-01-01,15.0,1,2023-03-01,monthly,referral,2023-01-01,2023-03-01,1.9666666666666666
starter,2023-01-01,22.18,0,,monthly,referral,2023-01-01,,12.166666666666666
starter,2023-01-01,35.95,1,2023-12-01,annual,referral,2023-01-01,2023-12-01,11.133333333333333
pro,2023-01-01,64.65,0,,annual,organic_search,2023-01-01,,12.166666666666666
starter,2023-01-01,33.0,1,2023-03-01,monthly,product_hunt,2023-01-01,2023-03-01,1.9666666666666666
starter,2023-01-01,23.89,1,2023-07-01,monthly,linkedin,2023-01-01,2023-07-01,6.033333333333333
enterprise,2023-02-01,306.68,1,2024-01-01,monthly,referral,2023-02-01,2024-01-01,11.133333333333333
starter,2023-02-01,35.33,1,2023-06-01,annual,product_hunt,2023-02-01,2023-06-01,4.0
pro,2023-02-01,67.86,0,,monthly,product_hunt,2023-02-01,,11.133333333333333
enterprise,2023-02-01,279.7,0,,annual,organic_search,2023-02-01,,11.133333333333333
starter,2023-02-01,29.74,1,2023-04-01,monthly,organic_search,2023-02-01,2023-04-01,1.9666666666666666
starter,2023-02-01,233.74,0,,annual,organic_search,2023-02-01,,11.133333333333333
starter,2023-02-01,31.35,1,2023-06-01,monthly,product_hunt,2023-02-01,2023-06-01,4.0
starter,2023-02-01,35.72,1,2023-09-01,monthly,product_hunt,2023-02-01,2023-09-01,7.066666666666666
pro,2023-02-01,80.56,1,2023-10-01,monthly,organic_search,2023-02-01,2023-10-01,8.066666666666666
starter,2023-02-01,26.07,1,2023-11-01,monthly,organic_search,2023-02-01,2023-11-01,9.1
starter,2023-02-01,22.68,1,2023-12-01,monthly,referral,2023-02-01,2023-12-01,10.1
pro,2023-02-01,52.68,1,2023-11-01,monthly,referral,2023-02-01,2023-11-01,9.1
pro,2023-02-01,67.4,1,2023-11-01,monthly,linkedin,2023-02-01,2023-11-01,9.1
pro,2023-02-01,74.77,0,,monthly,product_hunt,2023-02-01,,11.133333333333333
starter,2023-02-01,19.97,1,2023-08-01,annual,organic_search,2023-02-01,2023-08-01,6.033333333333333
enterprise,2023-02-01,306.71,1,2023-05-01,annual,product_hunt,2023-02-01,2023-05-01,2.966666666666667
starter,2023-02-01,31.16,1,2023-06-01,monthly,product_hunt,2023-02-01,2023-06-01,4.0
pro,2023-02-01,98.37,1,2023-03-01,monthly,organic_search,2023-02-01,2023-03-01,0.9333333333333333
starter,2023-02-01,28.14,1,2023-08-01,monthly,referral,2023-02-01,2023-08-01,6.033333333333333
enterprise,2023-02-01,363.3,0,,monthly,organic_search,2023-02-01,,11.133333333333333
pro,2023-02-01,28.13,1,2023-07-01,monthly,organic_search,2023-02-01,2023-07-01,5.0
starter,2023-02-01,28.72,1,2023-05-01,annual,organic_search,2023-02-01,2023-05-01,2.966666666666667
starter,2023-02-01,39.26,1,2023-12-01,monthly,paid_search,2023-02-01,2023-12-01,10.1
starter,2023-02-01,30.88,1,2023-07-01,annual,linkedin,2023-02-01,2023-07-01,5.0
starter,2023-02-01,35.98,1,2023-05-01,monthly,organic_search,2023-02-01,2023-05-01,2.966666666666667
enterprise,2023-02-01,291.75,1,2023-03-01,monthly,organic_search,2023-02-01,2023-03-01,0.9333333333333333
starter,2023-02-01,38.06,0,,monthly,referral,2023-02-01,,11.133333333333333
pro,2023-02-01,40.0,1,2023-05-01,monthly,organic_search,2023-02-01,2023-05-01,2.966666666666667
starter,2023-02-01,15.0,0,,monthly,referral,2023-02-01,,11.133333333333333
enterprise,2023-02-01,211.14,1,2023-11-01,annual,organic_search,2023-02-01,2023-11-01,9.1
starter,2023-02-01,16.49,1,2024-01-01,monthly,organic_search,2023-02-01,2024-01-01,11.133333333333333
starter,2023-02-01,20.03,1,2023-04-01,annual,linkedin,2023-02-01,2023-04-01,1.9666666666666666
starter,2023-02-01,18.16,1,2023-11-01,annual,product_hunt,2023-02-01,2023-11-01,9.1
starter,2023-02-01,23.06,1,2023-12-01,monthly,referral,2023-02-01,2023-12-01,10.1
starter,2023-02-01,34.29,1,2023-04-01,monthly,product_hunt,2023-02-01,2023-04-01,1.9666666666666666
starter,2023-02-01,20.23,1,2023-06-01,monthly,product_hunt,2023-02-01,2023-06-01,4.0
pro,2023-02-01,57.58,0,,monthly,organic_search,2023-02-01,,11.133333333333333
starter,2023-02-01,26.22,1,2023-12-01,annual,paid_search,2023-02-01,2023-12-01,10.1
starter,2023-02-01,23.32,1,2023-06-01,monthly,referral,2023-02-01,2023-06-01,4.0
starter,2023-02-01,33.06,1,2023-12-01,monthly,product_hunt,2023-02-01,2023-12-01,10.1
pro,2023-02-01,68.09,1,2023-12-01,monthly,product_hunt,2023-02-01,2023-12-01,10.1
starter,2023-02-01,22.85,1,2023-10-01,annual,product_hunt,2023-02-01,2023-10-01,8.066666666666666
starter,2023-02-01,15.0,1,2023-12-01,annual,organic_search,2023-02-01,2023-12-01,10.1
starter,2023-03-01,30.59,1,2023-10-01,monthly,organic_search,2023-03-01,2023-10-01,7.133333333333334
pro,2023-03-01,82.77,0,,monthly,product_hunt,2023-03-01,,10.2
pro,2023-03-01,45.9,1,2023-04-01,monthly,paid_search,2023-03-01,2023-04-01,1.0333333333333334
starter,2023-03-01,15.0,1,2024-03-01,annual,organic_search,2023-03-01,2024-03-01,12.2
starter,2023-03-01,19.46,1,2023-11-01,monthly,paid_search,2023-03-01,2023-11-01,8.166666666666666
enterprise,2023-03-01,362.22,0,,annual,referral,2023-03-01,,10.2
pro,2023-03-01,103.27,0,,monthly,product_hunt,2023-03-01,,10.2
starter,2023-03-01,25.14,1,2023-05-01,monthly,referral,2023-03-01,2023-05-01,2.033333333333333
starter,2023-03-01,25.29,0,,monthly,product_hunt,2023-03-01,,10.2
pro,2023-03-01,95.48,0,,annual,referral,2023-03-01,,10.2
starter,2023-03-01,21.68,1,2024-01-01,monthly,paid_search,2023-03-01,2024-01-01,10.2
pro,2023-03-01,80.51,1,2023-10-01,monthly,organic_search,2023-03-01,2023-10-01,7.133333333333334
starter,2023-03-01,31.58,0,,monthly,referral,2023-03-01,,10.2
starter,2023-03-01,17.94,0,,annual,referral,2023-03-01,,10.2
starter,2023-03-01,22.94,1,2023-08-01,annual,linkedin,2023-03-01,2023-08-01,5.1
pro,2023-03-01,59.38,0,,monthly,organic_search,2023-03-01,,10.2
starter,2023-03-01,38.3,1,2023-10-01,monthly,organic_search,2023-03-01,2023-10-01,7.133333333333334
starter,2023-03-01,30.46,1,2023-08-01,monthly,organic_search,2023-03-01,2023-08-01,5.1
starter,2023-03-01,21.3,1,2024-01-01,monthly,product_hunt,2023-03-01,2024-01-01,10.2
pro,2023-03-01,105.82,1,2023-08-01,annual,paid_search,2023-03-01,2023-08-01,5.1
starter,2023-03-01,41.74,1,2023-09-01,monthly,organic_search,2023-03-01,2023-09-01,6.133333333333334
pro,2023-03-01,74.2,0,,monthly,organic_search,2023-03-01,,10.2
starter,2023-03-01,32.96,1,2023-07-01,monthly,product_hunt,2023-03-01,2023-07-01,4.066666666666666
starter,2023-03-01,30.85,1,2023-05-01,monthly,referral,2023-03-01,2023-05-01,2.033333333333333
starter,2023-03-01,17.87,1,2023-06-01,annual,paid_search,2023-03-01,2023-06-01,3.066666666666667
starter,2023-04-01,39.32,1,2024-03-01,monthly,organic_search,2023-04-01,2024-03-01,11.166666666666666
starter,2023-04-01,27.09,1,2023-05-01,annual,linkedin,2023-04-01,2023-05-01,1.0
starter,2023-04-01,27.3,1,2024-02-01,monthly,organic_search,2023-04-01,2024-02-01,10.2
enterprise,2023-04-01,276.67,0,,monthly,paid_search,2023-04-01,,9.166666666666666
starter,2023-04-01,17.68,1,2023-06-01,monthly,referral,2023-04-01,2023-06-01,2.033333333333333
starter,2023-04-01,21.44,0,,monthly,paid_search,2023-04-01,,9.166666666666666
pro,2023-04-01,106.21,1,2024-04-01,monthly,organic_search,2023-04-01,2024-04-01,12.2
starter,2023-04-01,31.08,1,2023-12-01,monthly,linkedin,2023-04-01,2023-12-01,8.133333333333333
starter,2023-04-01,30.53,1,2023-08-01,monthly,organic_search,2023-04-01,2023-08-01,4.066666666666666
pro,2023-04-01,97.47,1,2024-03-01,monthly,linkedin,2023-04-01,2024-03-01,11.166666666666666
starter,2023-04-01,25.7,0,,annual,organic_search,2023-04-01,,9.166666666666666
starter,2023-04-01,25.29,1,2024-03-01,monthly,paid_search,2023-04-01,2024-03-01,11.166666666666666
pro,2023-04-01,98.4,0,,monthly,referral,2023-04-01,,9.166666666666666
starter,2023-04-01,28.07,1,2024-04-01,monthly,referral,2023-04-01,2024-04-01,12.2
starter,2023-04-01,20.63,1,2023-05-01,monthly,paid_search,2023-04-01,2023-05-01,1.0
pro,2023-04-01,59.74,0,,monthly,referral,2023-04-01,,9.166666666666666
starter,2023-04-01,88.76,0,,monthly,organic_search,2023-04-01,,9.166666666666666
starter,2023-04-01,35.67,1,2023-10-01,monthly,organic_search,2023-04-01,2023-10-01,6.1
starter,2023-04-01,15.0,1,2023-12-01,monthly,organic_search,2023-04-01,2023-12-01,8.133333333333333
starter,2023-04-01,19.31,1,2024-03-01,annual,referral,2023-04-01,2024-03-01,11.166666666666666
starter,2023-04-01,39.58,0,,monthly,organic_search,2023-04-01,,9.166666666666666
pro,2023-04-01,74.2,0,,monthly,paid_search,2023-04-01,,9.166666666666666
enterprise,2023-04-01,208.59,0,,monthly,product_hunt,2023-04-01,,9.166666666666666
starter,2023-04-01,35.7,1,2023-07-01,monthly,organic_search,2023-04-01,2023-07-01,3.033333333333333
starter,2023-04-01,19.18,0,,monthly,paid_search,2023-04-01,,9.166666666666666
pro,2023-04-01,40.0,1,2024-01-01,annual,paid_search,2023-04-01,2024-01-01,9.166666666666666
enterprise,2023-04-01,367.06,0,,monthly,organic_search,2023-04-01,,9.166666666666666
starter,2023-04-01,41.46,1,2024-02-01,monthly,organic_search,2023-04-01,2024-02-01,10.2
starter,2023-04-01,20.16,1,2024-01-01,monthly,organic_search,2023-04-01,2024-01-01,9.166666666666666
starter,2023-04-01,29.67,1,2023-05-01,monthly,organic_search,2023-04-01,2023-05-01,1.0
starter,2023-04-01,15.54,0,,monthly,organic_search,2023-04-01,,9.166666666666666
starter,2023-04-01,21.78,0,,monthly,referral,2023-04-01,,9.166666666666666
pro,2023-04-01,99.33,0,,monthly,product_hunt,2023-04-01,,9.166666666666666
starter,2023-04-01,23.09,1,2023-06-01,monthly,referral,2023-04-01,2023-06-01,2.033333333333333
starter,2023-04-01,33.73,1,2024-03-01,monthly,referral,2023-04-01,2024-03-01,11.166666666666666
starter,2023-04-01,22.74,1,2023-06-01,annual,paid_search,2023-04-01,2023-06-01,2.033333333333333
pro,2023-04-01,105.44,0,,monthly,paid_search,2023-04-01,,9.166666666666666
starter,2023-04-01,31.61,1,2024-02-01,monthly,referral,2023-04-01,2024-02-01,10.2
pro,2023-04-01,88.64,0,,annual,product_hunt,2023-04-01,,9.166666666666666
pro,2023-05-01,74.34,1,2024-01-01,monthly,referral,2023-05-01,2024-01-01,8.166666666666666
pro,2023-05-01,75.24,1,2024-04-01,monthly,referral,2023-05-01,2024-04-01,11.2
starter,2023-05-01,31.77,1,2023-09-01,monthly,linkedin,2023-05-01,2023-09-01,4.1
pro,2023-05-01,40.0,1,2024-02-01,monthly,organic_search,2023-05-01,2024-02-01,9.2
starter,2023-05-01,38.09,1,2023-12-01,monthly,organic_search,2023-05-01,2023-12-01,7.133333333333334
starter,2023-05-01,27.3,1,2024-05-01,monthly,organic_search,2023-05-01,2024-05-01,12.2
starter,2023-05-01,42.48,1,2024-05-01,monthly,paid_search,2023-05-01,2024-05-01,12.2
pro,2023-05-01,74.71,1,2024-05-01,monthly,product_hunt,2023-05-01,2024-05-01,12.2
pro,2023-05-01,59.68,1,2023-11-01,monthly,referral,2023-05-01,2023-11-01,6.133333333333334
enterprise,2023-05-01,219.94,1,2023-12-01,monthly,referral,2023-05-01,2023-12-01,7.133333333333334
starter,2023-05-01,24.73,1,2023-12-01,monthly,referral,2023-05-01,2023-12-01,7.133333333333334
starter,2023-05-01,38.98,1,2024-05-01,monthly,paid_search,2023-05-01,2024-05-01,12.2
starter,2023-05-01,17.09,1,2023-11-01,monthly,paid_search,2023-05-01,2023-11-01,6.133333333333334
starter,2023-05-01,27.49,1,2023-11-01,monthly,referral,2023-05-01,2023-11-01,6.133333333333334
starter,2023-05-01,27.3,1,2024-04-01,monthly,linkedin,2023-05-01,2024-04-01,11.2
starter,2023-05-01,27.3,1,2023-08-01,annual,organic_search,2023-05-01,2023-08-01,3.066666666666667
starter,2023-05-01,27.3,0,,monthly,product_hunt,2023-05-01,,8.166666666666666
starter,2023-05-01,29.57,1,2024-05-01,annual,referral,2023-05-01,2024-05-01,12.2
starter,2023-05-01,29.3,1,2024-02-01,monthly,organic_search,2023-05-01,2024-02-01,9.2
enterprise,2023-05-01,15.09,1,2023-09-01,monthly,paid_search,2023-05-01,2023-09-01,4.1
pro,2023-05-01,115.47,0,,monthly,linkedin,2023-05-01,,8.166666666666666
enterprise,2023-05-01,300.17,1,2023-08-01,annual,organic_search,2023-05-01,2023-08-01,3.066666666666667
starter,2023-05-01,25.18,0,,monthly,referral,2023-05-01,,8.166666666666666
pro,2023-05-01,85.47,0,,monthly,organic_search,2023-05-01,,8.166666666666666
starter,2023-05-01,15.85,1,2023-12-01,monthly,organic_search,2023-05-01,2023-12-01,7.133333333333334
starter,2023-05-01,37.32,1,2024-01-01,annual,product_hunt,2023-05-01,2024-01-01,8.166666666666666
starter,2023-05-01,15.66,1,2023-09-01,monthly,organic_search,2023-05-01,2023-09-01,4.1
enterprise,2023-06-01,290.9,0,,monthly,linkedin,2023-06-01,,7.133333333333334
pro,2023-06-01,61.39,0,,monthly,product_hunt,2023-06-01,,7.133333333333334
starter,2023-06-01,28.22,1,2024-06-01,annual,product_hunt,2023-06-01,2024-06-01,12.2
starter,2023-06-01,20.69,1,2024-05-01,annual,linkedin,2023-06-01,2024-05-01,11.166666666666666
starter,2023-06-01,35.24,0,,monthly,organic_search,2023-06-01,,7.133333333333334
pro,2023-06-01,95.45,1,2024-03-01,annual,paid_search,2023-06-01,2024-03-01,9.133333333333333
pro,2023-06-01,40.81,0,,annual,linkedin,2023-06-01,,7.133333333333334
enterprise,2023-06-01,150.0,0,,annual,organic_search,2023-06-01,,7.133333333333334
starter,2023-06-01,29.51,1,2024-05-01,monthly,paid_search,2023-06-01,2024-05-01,11.166666666666666
starter,2023-06-01,27.3,1,2023-10-01,monthly,linkedin,2023-06-01,2023-10-01,4.066666666666666
starter,2023-06-01,16.05,0,,monthly,referral,2023-06-01,,7.133333333333334
starter,2023-06-01,34.54,1,2023-10-01,monthly,product_hunt,2023-06-01,2023-10-01,4.066666666666666
starter,2023-06-01,30.97,1,2023-08-01,annual,paid_search,2023-06-01,2023-08-01,2.033333333333333
pro,2023-06-01,89.46,1,2023-09-01,monthly,organic_search,2023-06-01,2023-09-01,3.066666666666667
starter,2023-06-01,21.28,1,2024-02-01,monthly,organic_search,2023-06-01,2024-02-01,8.166666666666666
starter,2023-06-01,28.34,1,2024-01-01,monthly,linkedin,2023-06-01,2024-01-01,7.133333333333334
starter,2023-06-01,26.15,1,2024-01-01,annual,product_hunt,2023-06-01,2024-01-01,7.133333333333334
pro,2023-06-01,72.29,0,,monthly,product_hunt,2023-06-01,,7.133333333333334
starter,2023-06-01,15.0,1,2023-08-01,monthly,paid_search,2023-06-01,2023-08-01,2.033333333333333
starter,2023-06-01,28.97,1,2024-02-01,monthly,linkedin,2023-06-01,2024-02-01,8.166666666666666
enterprise,2023-06-01,262.38,1,2024-06-01,monthly,referral,2023-06-01,2024-06-01,12.2
pro,2023-06-01,74.2,1,2023-08-01,annual,organic_search,2023-06-01,2023-08-01,2.033333333333333
pro,2023-06-01,82.27,1,2024-03-01,monthly,linkedin,2023-06-01,2024-03-01,9.133333333333333
starter,2023-06-01,30.56,1,2023-09-01,monthly,paid_search,2023-06-01,2023-09-01,3.066666666666667
starter,2023-06-01,20.65,1,2024-05-01,monthly,product_hunt,2023-06-01,2024-05-01,11.166666666666666
enterprise,2023-06-01,429.37,0,,annual,paid_search,2023-06-01,,7.133333333333334
starter,2023-06-01,40.14,1,2023-12-01,annual,paid_search,2023-06-01,2023-12-01,6.1
starter,2023-06-01,16.11,1,2023-07-01,monthly,organic_search,2023-06-01,2023-07-01,1.0
enterprise,2023-06-01,279.7,1,2024-01-01,annual,referral,2023-06-01,2024-01-01,7.133333333333334
pro,2023-06-01,40.0,0,,monthly,paid_search,2023-06-01,,7.133333333333334
starter,2023-06-01,40.3,0,,annual,referral,2023-06-01,,7.133333333333334
pro,2023-06-01,77.38,0,,monthly,referral,2023-06-01,,7.133333333333334
starter,2023-06-01,30.68,0,,monthly,referral,2023-06-01,,7.133333333333334
pro,2023-06-01,58.01,1,2024-04-01,monthly,organic_search,2023-06-01,2024-04-01,10.166666666666666
pro,2023-06-01,54.07,0,,monthly,referral,2023-06-01,,7.133333333333334
starter,2023-06-01,25.79,1,2023-11-01,annual,referral,2023-06-01,2023-11-01,5.1
starter,2023-06-01,22.7,1,2024-04-01,annual,referral,2023-06-01,2024-04-01,10.166666666666666
pro,2023-06-01,101.81,1,2023-10-01,annual,organic_search,2023-06-01,2023-10-01,4.066666666666666
starter,2023-06-01,21.09,1,2024-05-01,monthly,organic_search,2023-06-01,2024-05-01,11.166666666666666
pro,2023-06-01,71.42,1,2024-06-01,monthly,product_hunt,2023-06-01,2024-06-01,12.2
starter,2023-06-01,27.85,1,2023-09-01,monthly,product_hunt,2023-06-01,2023-09-01,3.066666666666667
starter,2023-06-01,15.0,1,2023-12-01,monthly,organic_search,2023-06-01,2023-12-01,6.1
starter,2023-06-01,22.57,1,2024-01-01,annual,referral,2023-06-01,2024-01-01,7.133333333333334
starter,2023-06-01,37.33,1,2023-09-01,annual,paid_search,2023-06-01,2023-09-01,3.066666666666667
