cohort,mo_0,mo_1,mo_2,mo_3,mo_4,mo_5,mo_6,mo_7,mo_8,mo_9,mo_10,mo_11,mo_12
2022-01,1.0,1.0,0.962,0.962,0.923,0.846,0.769,0.654,0.577,0.538,0.462,0.423,0.231
2022-02,1.0,0.939,0.879,0.727,0.727,0.697,0.545,0.545,0.515,0.455,0.424,0.394,0.394
2022-03,1.0,1.0,1.0,1.0,0.95,0.9,0.85,0.8,0.8,0.65,0.65,0.65,0.6
2022-04,1.0,1.0,0.944,0.889,0.889,0.833,0.806,0.722,0.694,0.556,0.5,0.444,0.444
2022-05,1.0,1.0,0.95,0.9,0.9,0.875,0.85,0.775,0.75,0.675,0.55,0.5,0.475
2022-06,1.0,1.0,0.919,0.811,0.784,0.757,0.622,0.541,0.514,0.486,0.459,0.405,0.378
2022-07,1.0,1.0,0.962,0.923,0.846,0.808,0.692,0.692,0.577,0.462,0.462,0.423,0.423
2022-08,1.0,1.0,0.974,0.947,0.789,0.763,0.737,0.632,0.605,0.553,0.526,0.447,0.421
2022-09,1.0,1.0,1.0,0.968,0.871,0.806,0.806,0.774,0.774,0.677,0.581,0.516,0.484
2022-10,1.0,1.0,0.968,0.871,0.839,0.806,0.677,0.548,0.548,0.419,0.419,0.355,0.29
2022-11,1.0,1.0,0.857,0.81,0.81,0.762,0.714,0.667,0.619,0.571,0.524,0.524,0.476
2022-12,1.0,1.0,0.932,0.909,0.818,0.795,0.682,0.659,0.568,0.5,0.409,0.318,0.295
2023-01,1.0,1.0,0.892,0.892,0.892,0.865,0.811,0.703,0.676,0.649,0.649,0.568,0.459
2023-02,1.0,0.953,0.884,0.791,0.791,0.674,0.628,0.581,0.558,0.512,0.395,0.233,
2023-03,1.0,1.0,0.96,0.88,0.84,0.8,0.68,0.64,0.52,0.48,0.48,0.04,0.04
2023-04,1.0,1.0,0.923,0.846,0.821,0.795,0.795,0.769,0.769,0.718,0.256,0.179,0.051
2023-05,1.0,1.0,1.0,1.0,0.926,0.815,0.815,0.704,0.556,0.333,0.259,0.259,0.185
2023-06,1.0,1.0,0.977,0.909,0.818,0.75,0.727,0.682,0.295,0.25,0.205,0.159,0.068
