tier,mrr_rfm,R_score,F_score,M_score,RFM_score,rfm_segment,churned
pro,62.92,3,4,4,3.6,Loyal,1
pro,65.55,1,5,4,3.15,At Risk,1
starter,27.18,4,4,2,3.5,Loyal,0
pro,76.56,2,5,4,3.55,At Risk,1
starter,22.2,5,1,1,2.6,Promising,1
starter,21.92,3,1,1,1.8,Needs Attention,1
starter,25.59,5,2,2,3.2,Promising,1
enterprise,319.55,5,5,5,5.0,Champions,0
pro,55.14,2,4,4,3.2,At Risk,1
pro,86.57,5,4,5,4.65,Champions,0
starter,25.03,5,1,2,2.85,Promising,1
starter,36.87,1,1,3,1.5,Cant Lose Them,1
starter,15.95,1,3,1,1.7,Hibernating,1
starter,34.69,4,1,3,2.7,Promising,1
pro,68.31,5,3,4,4.05,Loyal,1
starter,25.17,4,1,2,2.45,Promising,1
starter,15.0,3,2,1,2.15,Needs Attention,1
pro,78.64,2,5,5,3.8,At Risk,0
starter,27.48,2,4,2,2.7,Needs Attention,1
starter,29.41,4,1,2,2.45,Promising,1
pro,75.38,2,4,4,3.2,At Risk,1
starter,34.39,5,3,3,3.8,Loyal,1
starter,30.86,3,1,3,2.3,Needs Attention,1
pro,98.55,3,4,5,3.85,Loyal,1
starter,34.72,3,3,3,3.0,Needs Attention,1
starter,27.3,1,4,2,2.3,Hibernating,1
starter,35.39,5,2,3,3.45,Promising,1
pro,56.72,4,4,4,4.0,Champions,0
starter,29.53,2,1,2,1.65,Lost,1
starter,26.76,4,1,2,2.45,Promising,1
enterprise,299.63,5,5,5,5.0,Champions,0
starter,31.05,4,2,3,3.05,Promising,1
enterprise,293.86,3,5,5,4.2,Loyal,0
pro,74.2,2,3,4,2.85,Needs Attention,0
pro,78.63,1,5,5,3.4,At Risk,1
pro,68.33,1,4,4,2.8,At Risk,1
starter,28.2,3,2,2,2.4,Needs Attention,1
pro,117.0,4,4,5,4.25,Champions,0
starter,35.38,2,1,3,1.9,Cant Lose Them,1
starter,15.0,4,3,1,2.9,Potential Loyalists,0
pro,29.17,5,5,2,4.25,Loyal,1
pro,81.99,2,4,5,3.45,At Risk,1
starter,43.9,5,2,4,3.7,Promising,1
pro,70.36,5,5,4,4.75,Champions,0
starter,22.08,3,1,1,1.8,Needs Attention,1
starter,27.57,2,1,2,1.65,Lost,1
starter,22.29,3,3,1,2.5,Potential Loyalists,1
starter,21.46,2,1,1,1.4,Lost,1
starter,35.35,2,2,3,2.25,Cant Lose Them,1
enterprise,281.26,5,5,5,5.0,Champions,0
starter,27.3,1,3,2,1.95,Hibernating,1
starter,31.76,5,2,3,3.45,Promising,0
starter,29.6,5,1,2,2.85,Promising,0
starter,30.97,1,3,3,2.2,Hibernating,1
pro,82.25,2,4,5,3.45,At Risk,1
starter,33.61,1,1,3,1.5,Cant Lose Them,1
pro,33.82,5,4,3,4.15,Loyal,1
starter,32.87,5,3,3,3.8,Loyal,0
starter,27.56,5,1,2,2.85,Promising,1
pro,89.7,4,4,5,4.25,Champions,1
starter,24.53,2,3,2,2.35,Needs Attention,1
enterprise,301.75,3,5,5,4.2,Loyal,0
enterprise,322.01,5,5,5,5.0,Champions,0
starter,25.94,3,2,2,2.4,Needs Attention,1
starter,29.74,3,1,2,2.05,Needs Attention,1
starter,28.55,5,2,2,3.2,Promising,0
pro,97.0,5,3,5,4.3,Loyal,0
pro,111.09,5,1,5,3.6,Promising,0
starter,32.16,5,3,3,3.8,Loyal,1
pro,58.37,5,5,4,4.75,Champions,0
enterprise,338.12,4,5,5,4.6,Champions,0
starter,32.17,4,1,3,2.7,Promising,1
starter,45.74,5,3,4,4.05,Loyal,1
enterprise,20.5,1,5,1,2.4,Hibernating,1
starter,27.41,4,2,2,2.8,Promising,0
starter,31.1,1,1,3,1.5,Cant Lose Them,1
starter,33.81,1,2,3,1.85,Cant Lose Them,1
starter,31.64,5,4,3,4.15,Loyal,1
pro,90.23,5,4,5,4.65,Champions,0
starter,25.19,4,1,2,2.45,Promising,0
pro,73.94,2,4,4,3.2,At Risk,0
starter,35.12,2,1,3,1.9,Cant Lose Them,1
enterprise,327.85,3,5,5,4.2,Loyal,1
pro,75.79,5,5,4,4.75,Champions,0
starter,20.89,3,2,1,2.15,Needs Attention,1
starter,27.38,3,2,2,2.4,Needs Attention,1
starter,22.18,1,2,1,1.35,Lost,1
starter,33.17,2,1,3,1.9,Cant Lose Them,1
starter,27.69,1,3,2,1.95,Hibernating,1
pro,63.67,5,4,4,4.4,Champions,0
starter,22.99,5,2,1,2.95,Promising,1
starter,29.36,2,5,2,3.05,Needs Attention,1
starter,36.72,5,3,3,3.8,Loyal,0
starter,31.1,2,1,3,1.9,Cant Lose Them,1
pro,74.2,4,4,4,4.0,Champions,0
pro,89.65,5,5,5,5.0,Champions,0
starter,15.0,2,2,1,1.75,Lost,1
starter,26.56,3,1,2,2.05,Needs Attention,0
starter,16.27,4,3,1,2.9,Potential Loyalists,0
enterprise,311.44,4,5,5,4.6,Champions,0
pro,40.0,5,5,3,4.5,Loyal,1
starter,32.03,2,3,3,2.6,Needs Attention,1
starter,41.79,3,1,4,2.55,Needs Attention,1
starter,18.15,5,4,1,3.65,Loyal,0
starter,47.56,1,2,4,2.1,Cant Lose Them,1
starter,27.3,5,3,2,3.55,Loyal,1
starter,34.49,3,3,3,3.0,Needs Attention,1
pro,104.9,1,3,5,2.7,Hibernating,0
pro,54.96,5,4,4,4.4,Champions,0
starter,24.94,4,3,2,3.15,Potential Loyalists,1
starter,37.53,4,2,3,3.05,Promising,1
enterprise,303.95,4,5,5,4.6,Champions,0
pro,72.97,3,3,4,3.25,Needs Attention,0
pro,74.33,1,5,4,3.15,At Risk,1
starter,26.93,2,4,2,2.7,Needs Attention,1
starter,21.57,1,1,1,1.0,Lost,1
pro,65.08,4,4,4,4.0,Champions,0
pro,88.84,2,5,5,3.8,At Risk,0
starter,15.0,3,2,1,2.15,Needs Attention,0
starter,28.16,2,3,2,2.35,Needs Attention,1
pro,66.79,5,3,4,4.05,Loyal,0
starter,31.26,1,3,3,2.2,Hibernating,1
pro,98.62,3,4,5,3.85,Loyal,1
enterprise,203.4,4,5,5,4.6,Champions,0
starter,26.68,4,3,2,3.15,Potential Loyalists,1
starter,27.24,3,5,2,3.45,Potential Loyalists,0
starter,37.67,1,3,3,2.2,Hibernating,1
starter,30.88,1,3,3,2.2,Hibernating,1
starter,26.81,5,2,2,3.2,Promising,1
pro,73.84,3,4,4,3.6,Loyal,1
starter,15.0,5,3,1,3.3,Potential Loyalists,0
starter,32.46,3,2,3,2.65,Needs Attention,1
pro,64.93,5,4,4,4.4,Champions,0
pro,75.74,3,5,4,3.95,Loyal,0
starter,28.36,1,1,2,1.25,Lost,1
starter,34.56,5,3,3,3.8,Loyal,1
starter,31.05,2,4,3,2.95,At Risk,1
starter,34.8,3,2,3,2.65,Needs Attention,0
starter,23.08,3,1,1,1.8,Needs Attention,1
starter,41.77,1,1,4,1.75,Cant Lose Them,1
pro,71.14,5,5,4,4.75,Champions,0
starter,31.45,3,2,3,2.65,Needs Attention,1
enterprise,318.73,4,5,5,4.6,Champions,0
starter,44.31,3,1,4,2.55,Needs Attention,1
pro,66.72,3,5,4,3.95,Loyal,0
starter,28.4,5,3,2,3.55,Loyal,1
pro,51.95,5,4,4,4.4,Champions,0
pro,65.28,3,4,4,3.6,Loyal,0
pro,74.2,4,4,4,4.0,Champions,0
pro,53.06,4,3,4,3.65,Loyal,0
starter,25.73,1,4,2,2.3,Hibernating,1
pro,72.38,4,4,4,4.0,Champions,1
starter,22.41,3,4,1,2.85,Potential Loyalists,1
starter,36.24,2,4,3,2.95,At Risk,1
pro,73.14,4,5,4,4.35,Champions,0
starter,17.73,4,1,1,2.2,Promising,1
starter,34.35,5,3,3,3.8,Loyal,0
starter,24.81,1,2,2,1.6,Lost,1
pro,64.37,3,3,4,3.25,Needs Attention,1
starter,28.58,1,3,2,1.95,Hibernating,1
enterprise,317.12,2,5,5,3.8,At Risk,0
starter,36.03,2,3,3,2.6,Needs Attention,1
starter,30.19,2,1,2,1.65,Lost,1
starter,39.59,2,2,3,2.25,Cant Lose Them,1
starter,328.03,5,2,5,3.95,Promising,1
starter,28.43,1,2,2,1.6,Lost,1
starter,26.14,3,3,2,2.75,Potential Loyalists,1
starter,20.22,4,1,1,2.2,Promising,1
starter,15.75,4,3,1,2.9,Potential Loyalists,1
starter,24.6,3,1,2,2.05,Needs Attention,0
starter,15.0,2,2,1,1.75,Lost,1
starter,28.42,5,4,2,3.9,Loyal,1
starter,32.86,2,1,3,1.9,Cant Lose Them,1
pro,75.22,4,4,4,4.0,Champions,1
starter,19.49,2,3,1,2.1,Needs Attention,1
pro,73.07,5,4,4,4.4,Champions,1
starter,35.84,1,3,3,2.2,Hibernating,1
starter,17.86,5,3,1,3.3,Potential Loyalists,0
starter,22.17,4,3,1,2.9,Potential Loyalists,0
pro,74.2,5,5,4,4.75,Champions,1
pro,110.51,3,5,5,4.2,Loyal,0
starter,15.0,5,2,1,2.95,Promising,1
pro,115.24,4,5,5,4.6,Champions,0
pro,84.71,3,5,5,4.2,Loyal,0
starter,33.07,4,2,3,3.05,Promising,1
starter,26.5,2,1,2,1.65,Lost,1
pro,90.93,1,5,5,3.4,At Risk,1
pro,76.89,2,4,4,3.2,At Risk,1
pro,40.0,4,2,3,3.05,Promising,0
starter,45.0,3,3,4,3.25,Needs Attention,1
starter,24.64,3,1,2,2.05,Needs Attention,1
starter,29.23,1,2,2,1.6,Lost,1
starter,22.54,5,3,1,3.3,Potential Loyalists,0
starter,47.64,2,2,4,2.5,Cant Lose Them,1
pro,69.08,4,5,4,4.35,Champions,0
starter,33.94,3,1,3,2.3,Needs Attention,1
pro,35.25,1,5,3,2.9,At Risk,1
starter,43.94,1,2,4,2.1,Cant Lose Them,1
pro,48.55,2,5,4,3.55,At Risk,0
pro,54.34,5,5,4,4.75,Champions,0
pro,81.08,2,3,5,3.1,Needs Attention,1
starter,24.53,5,3,2,3.55,Loyal,1
starter,22.59,4,1,1,2.2,Promising,1
enterprise,274.07,5,5,5,5.0,Champions,0
pro,91.86,2,5,5,3.8,At Risk,1
starter,20.95,5,4,1,3.65,Loyal,1
pro,83.53,4,4,5,4.25,Champions,1
starter,27.51,2,2,2,2.0,Lost,1
starter,29.27,5,2,2,3.2,Promising,1
starter,16.74,4,2,1,2.55,Promising,1
starter,20.84,2,3,1,2.1,Needs Attention,1
starter,39.17,2,1,3,1.9,Cant Lose Them,1
starter,17.64,2,1,1,1.4,Lost,1
starter,33.07,3,1,3,2.3,Needs Attention,1
pro,74.2,5,5,4,4.75,Champions,0
starter,20.9,3,4,1,2.85,Potential Loyalists,1
enterprise,299.51,3,5,5,4.2,Loyal,1
pro,78.98,4,4,5,4.25,Champions,0
starter,26.76,2,2,2,2.0,Lost,1
pro,49.75,1,5,4,3.15,At Risk,1
starter,29.26,2,1,2,1.65,Lost,1
starter,34.04,5,2,3,3.45,Promising,0
starter,26.42,3,3,2,2.75,Potential Loyalists,0
starter,18.88,3,3,1,2.5,Potential Loyalists,1
starter,28.68,5,2,2,3.2,Promising,0
pro,74.2,5,5,4,4.75,Champions,0
pro,78.21,4,1,5,3.2,Promising,0
pro,79.8,3,5,5,4.2,Loyal,1
pro,104.64,1,4,5,3.05,At Risk,1
starter,47.81,2,1,4,2.15,Cant Lose Them,1
pro,66.39,4,5,4,4.35,Champions,0
starter,15.8,2,4,1,2.45,Needs Attention,1
starter,33.62,4,2,3,3.05,Promising,0
starter,33.27,3,3,3,3.0,Needs Attention,1
starter,15.0,5,4,1,3.65,Loyal,1
pro,73.64,4,5,4,4.35,Champions,0
starter,19.06,5,4,1,3.65,Loyal,0
starter,33.79,5,3,3,3.8,Loyal,1
starter,28.52,2,2,2,2.0,Lost,1
pro,79.47,3,3,5,3.5,Loyal,0
enterprise,40.44,1,5,4,3.15,At Risk,1
starter,16.59,1,1,1,1.0,Lost,1
starter,24.81,1,4,2,2.3,Hibernating,1
starter,33.5,3,2,3,2.65,Needs Attention,1
enterprise,28.39,5,5,2,4.25,Loyal,1
starter,23.09,1,3,1,1.7,Hibernating,1
pro,116.4,3,4,5,3.85,Loyal,1
starter,31.89,4,4,3,3.75,Loyal,0
starter,27.3,1,1,2,1.25,Lost,1
starter,27.3,1,2,2,1.6,Lost,1
pro,75.33,4,4,4,4.0,Champions,1
starter,27.46,3,1,2,2.05,Needs Attention,1
pro,61.61,5,4,4,4.4,Champions,0
starter,32.11,4,2,3,3.05,Promising,1
pro,63.77,5,4,4,4.4,Champions,0
pro,87.78,2,4,5,3.45,At Risk,0
starter,27.3,1,1,2,1.25,Lost,1
pro,28.46,2,4,2,2.7,Needs Attention,1
enterprise,348.92,2,5,5,3.8,At Risk,1
starter,38.46,4,3,3,3.4,Needs Attention,1
pro,68.68,4,4,4,4.0,Champions,0
pro,40.0,1,3,3,2.2,Hibernating,1
starter,22.21,4,2,1,2.55,Promising,1
starter,30.37,5,1,2,2.85,Promising,0
pro,53.82,4,5,4,4.35,Champions,0
pro,40.0,2,5,3,3.3,At Risk,1
pro,79.4,5,2,5,3.95,Promising,0
starter,32.97,1,2,3,1.85,Cant Lose Them,1
starter,26.6,5,2,2,3.2,Promising,0
pro,74.7,5,5,4,4.75,Champions,0
pro,69.28,3,4,4,3.6,Loyal,0
pro,62.2,2,4,4,3.2,At Risk,0
starter,36.91,1,2,3,1.85,Cant Lose Them,1
starter,15.0,1,1,1,1.0,Lost,1
pro,92.02,2,5,5,3.8,At Risk,1
starter,27.3,5,2,2,3.2,Promising,0
pro,81.0,5,5,5,5.0,Champions,0
starter,21.61,2,2,1,1.75,Lost,1
starter,15.0,2,1,1,1.4,Lost,1
starter,22.95,1,1,1,1.0,Lost,1
starter,27.3,1,1,2,1.25,Lost,1
starter,20.63,3,1,1,1.8,Needs Attention,1
starter,335.27,5,2,5,3.95,Promising,0
pro,76.61,3,5,4,3.95,Loyal,0
starter,19.89,2,1,1,1.4,Lost,1
starter,23.07,5,3,1,3.3,Potential Loyalists,0
starter,30.61,3,1,3,2.3,Needs Attention,1
starter,40.49,2,2,4,2.5,Cant Lose Them,1
starter,35.38,4,4,3,3.75,Loyal,1
enterprise,79.2,4,5,5,4.6,Champions,0
starter,37.43,5,2,3,3.45,Promising,1
starter,36.01,5,1,3,3.1,Promising,1
pro,35.88,1,2,3,1.85,Cant Lose Them,1
starter,37.18,2,1,3,1.9,Cant Lose Them,1
starter,24.93,5,2,2,3.2,Promising,1
starter,24.64,2,1,2,1.65,Lost,1
starter,31.23,1,2,3,1.85,Cant Lose Them,1
