rfm_segment,n_customers,avg_mrr,total_mrr,avg_rfm_score,avg_recency,avg_freq,churn_rate,pct_enterprise,mrr_pct
Champions,96,122.46,11755.91,4.51,6.03,5.14,0.19,0.23,31.9
Loyal,83,77.34,6419.03,3.89,10.99,4.19,0.54,0.11,17.4
At Risk,68,104.81,7126.79,3.3,63.21,5.05,0.79,0.19,19.4
Promising,85,37.95,3226.11,2.95,4.72,1.31,0.68,0.0,8.8
Potential Loyalists,33,20.85,687.91,2.88,13.64,2.85,0.64,0.0,1.9
Needs Attention,90,33.27,2994.25,2.51,26.92,2.03,0.82,0.0,8.1
Hibernating,35,34.74,1215.8,2.11,95.63,3.04,0.94,0.03,3.3
Cant Lose Them,42,43.4,1823.01,1.97,68.79,1.16,0.98,0.0,5.0
Lost,66,23.87,1575.14,1.48,75.32,1.12,0.97,0.0,4.3
